data,concelho,var,n
2021/4 Trimestre,Seixal,Preço de Venda / m2,1557
2021/4 Trimestre,Sesimbra,Fogos Vendidos,427
2021/4 Trimestre,Sesimbra,Preço de Venda / m2,2406
2021/4 Trimestre,Setúbal,Fogos Vendidos,950
2021/4 Trimestre,Setúbal,Preço de Venda / m2,1548
2022/1 Trimestre,Espinho,Fogos Vendidos,89
2022/1 Trimestre,Espinho,Preço de Venda / m2,2081
2022/1 Trimestre,Cascais,Fogos Vendidos,904
2022/1 Trimestre,Cascais,Preço de Venda / m2,3632
2022/1 Trimestre,Lisboa,Fogos Vendidos,3000
2022/1 Trimestre,Lisboa,Preço de Venda / m2,4316
2022/1 Trimestre,Loures,Fogos Vendidos,611
2022/1 Trimestre,Loures,Preço de Venda / m2,2219
2022/1 Trimestre,Mafra,Fogos Vendidos,398
2022/1 Trimestre,Mafra,Preço de Venda / m2,2161
2022/1 Trimestre,Oeiras,Fogos Vendidos,744
2022/1 Trimestre,Oeiras,Preço de Venda / m2,3108
2022/1 Trimestre,Sintra,Fogos Vendidos,1648
2022/1 Trimestre,Sintra,Preço de Venda / m2,1881
2022/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,554
2022/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1682
2022/1 Trimestre,Amadora,Fogos Vendidos,595
2022/1 Trimestre,Amadora,Preço de Venda / m2,2046
2022/1 Trimestre,Odivelas,Fogos Vendidos,468
2022/1 Trimestre,Odivelas,Preço de Venda / m2,2325
2022/1 Trimestre,Gondomar,Fogos Vendidos,620
2022/1 Trimestre,Gondomar,Preço de Venda / m2,1387
2022/1 Trimestre,Maia,Fogos Vendidos,582
2022/1 Trimestre,Maia,Preço de Venda / m2,1659
2022/1 Trimestre,Matosinhos,Fogos Vendidos,845
2022/1 Trimestre,Matosinhos,Preço de Venda / m2,2257
2022/1 Trimestre,Porto,Fogos Vendidos,1892
2022/1 Trimestre,Porto,Preço de Venda / m2,2992
2022/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,361
2022/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1750
2022/1 Trimestre,Valongo,Fogos Vendidos,441
2022/1 Trimestre,Valongo,Preço de Venda / m2,1443
2022/1 Trimestre,Vila do Conde,Fogos Vendidos,396
2022/1 Trimestre,Vila do Conde,Preço de Venda / m2,1465
2022/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1619
2022/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1692
2022/1 Trimestre,Alcochete,Fogos Vendidos,114
2022/1 Trimestre,Alcochete,Preço de Venda / m2,1909
2022/1 Trimestre,Almada,Fogos Vendidos,867
2022/1 Trimestre,Almada,Preço de Venda / m2,2120
2022/1 Trimestre,Barreiro,Fogos Vendidos,398
2022/1 Trimestre,Barreiro,Preço de Venda / m2,1396
2022/1 Trimestre,Moita,Fogos Vendidos,290
2022/1 Trimestre,Moita,Preço de Venda / m2,1219
2022/1 Trimestre,Montijo,Fogos Vendidos,287
2022/1 Trimestre,Montijo,Preço de Venda / m2,1630
2022/1 Trimestre,Palmela,Fogos Vendidos,446
2022/1 Trimestre,Palmela,Preço de Venda / m2,1649
2022/1 Trimestre,Seixal,Fogos Vendidos,825
2022/1 Trimestre,Seixal,Preço de Venda / m2,1679
2022/1 Trimestre,Sesimbra,Fogos Vendidos,410
2022/1 Trimestre,Sesimbra,Preço de Venda / m2,2360
2022/1 Trimestre,Setúbal,Fogos Vendidos,917
2022/1 Trimestre,Setúbal,Preço de Venda / m2,1639
2022/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,543
2022/2 Trimestre,Amadora,Fogos Vendidos,591
2022/2 Trimestre,Amadora,Preço de Venda / m2,2116
2022/2 Trimestre,Gondomar,Fogos Vendidos,587
2022/2 Trimestre,Porto,Fogos Vendidos,1786
2022/2 Trimestre,Porto,Preço de Venda / m2,3451
2022/2 Trimestre,Maia,Fogos Vendidos,555
2022/2 Trimestre,Maia,Preço de Venda / m2,1621
2022/2 Trimestre,Matosinhos,Fogos Vendidos,803
2022/2 Trimestre,Matosinhos,Preço de Venda / m2,2378
2022/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,340
2022/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1731
2022/2 Trimestre,Espinho,Fogos Vendidos,88
2022/2 Trimestre,Espinho,Preço de Venda / m2,2194
2022/2 Trimestre,Cascais,Fogos Vendidos,893
2022/2 Trimestre,Cascais,Preço de Venda / m2,3763
2022/2 Trimestre,Lisboa,Fogos Vendidos,2959
2022/2 Trimestre,Lisboa,Preço de Venda / m2,4505
2022/2 Trimestre,Loures,Fogos Vendidos,602
2022/2 Trimestre,Loures,Preço de Venda / m2,2214
2022/2 Trimestre,Mafra,Fogos Vendidos,396
2022/2 Trimestre,Mafra,Preço de Venda / m2,2208
2022/2 Trimestre,Oeiras,Fogos Vendidos,730
2022/2 Trimestre,Oeiras,Preço de Venda / m2,3248
2022/2 Trimestre,Sintra,Fogos Vendidos,1632
2022/2 Trimestre,Sintra,Preço de Venda / m2,1912
2022/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1734
2022/2 Trimestre,Odivelas,Fogos Vendidos,465
2022/2 Trimestre,Odivelas,Preço de Venda / m2,2335
2022/2 Trimestre,Gondomar,Preço de Venda / m2,1463
2022/2 Trimestre,Valongo,Fogos Vendidos,418
2022/2 Trimestre,Valongo,Preço de Venda / m2,1393
2022/2 Trimestre,Vila do Conde,Fogos Vendidos,379
2022/2 Trimestre,Vila do Conde,Preço de Venda / m2,1571
2022/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1530
2022/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1844
2022/2 Trimestre,Alcochete,Fogos Vendidos,113
2022/2 Trimestre,Alcochete,Preço de Venda / m2,1948
2022/2 Trimestre,Almada,Fogos Vendidos,858
2022/2 Trimestre,Almada,Preço de Venda / m2,2233
2022/2 Trimestre,Barreiro,Fogos Vendidos,394
2022/2 Trimestre,Barreiro,Preço de Venda / m2,1509
2022/2 Trimestre,Moita,Fogos Vendidos,287
2022/2 Trimestre,Moita,Preço de Venda / m2,1305
2022/2 Trimestre,Montijo,Fogos Vendidos,282
2022/2 Trimestre,Montijo,Preço de Venda / m2,1726
2022/2 Trimestre,Palmela,Fogos Vendidos,447
2022/2 Trimestre,Palmela,Preço de Venda / m2,1599
2022/2 Trimestre,Seixal,Fogos Vendidos,816
2022/2 Trimestre,Seixal,Preço de Venda / m2,1918
2022/2 Trimestre,Sesimbra,Fogos Vendidos,405
2022/2 Trimestre,Sesimbra,Preço de Venda / m2,2025
2022/2 Trimestre,Setúbal,Fogos Vendidos,908
2022/2 Trimestre,Setúbal,Preço de Venda / m2,1631
2022/3 Trimestre,Espinho,Fogos Vendidos,83
2022/3 Trimestre,Espinho,Preço de Venda / m2,1334
2022/3 Trimestre,Cascais,Fogos Vendidos,834
2022/3 Trimestre,Cascais,Preço de Venda / m2,4178
2022/3 Trimestre,Lisboa,Fogos Vendidos,2769
2022/3 Trimestre,Lisboa,Preço de Venda / m2,4576
2022/3 Trimestre,Loures,Fogos Vendidos,566
2022/3 Trimestre,Loures,Preço de Venda / m2,2409
2022/3 Trimestre,Mafra,Fogos Vendidos,367
2022/3 Trimestre,Mafra,Preço de Venda / m2,2264
2022/3 Trimestre,Oeiras,Fogos Vendidos,688
2022/3 Trimestre,Oeiras,Preço de Venda / m2,3405
2022/3 Trimestre,Sintra,Fogos Vendidos,1531
2022/3 Trimestre,Sintra,Preço de Venda / m2,2034
2022/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,510
2022/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1787
2022/3 Trimestre,Amadora,Fogos Vendidos,555
2022/3 Trimestre,Amadora,Preço de Venda / m2,2148
2022/3 Trimestre,Odivelas,Fogos Vendidos,436
2022/3 Trimestre,Odivelas,Preço de Venda / m2,2462
2022/3 Trimestre,Gondomar,Fogos Vendidos,567
2022/3 Trimestre,Gondomar,Preço de Venda / m2,1500
2022/3 Trimestre,Maia,Fogos Vendidos,538
2022/3 Trimestre,Maia,Preço de Venda / m2,1703
2022/3 Trimestre,Matosinhos,Fogos Vendidos,779
2022/3 Trimestre,Matosinhos,Preço de Venda / m2,2380
2022/3 Trimestre,Porto,Fogos Vendidos,1728
2022/3 Trimestre,Porto,Preço de Venda / m2,3076
2022/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,324
2022/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1999
2022/3 Trimestre,Valongo,Fogos Vendidos,403
2022/3 Trimestre,Valongo,Preço de Venda / m2,1410
2022/3 Trimestre,Vila do Conde,Fogos Vendidos,358
2022/3 Trimestre,Vila do Conde,Preço de Venda / m2,2268
2022/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1464
2022/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1852
2022/3 Trimestre,Alcochete,Fogos Vendidos,109
2022/3 Trimestre,Alcochete,Preço de Venda / m2,2016
2022/3 Trimestre,Almada,Fogos Vendidos,801
2022/3 Trimestre,Almada,Preço de Venda / m2,2285
2022/3 Trimestre,Barreiro,Fogos Vendidos,374
2022/3 Trimestre,Barreiro,Preço de Venda / m2,1782
2022/3 Trimestre,Moita,Fogos Vendidos,266
2022/3 Trimestre,Moita,Preço de Venda / m2,1346
2022/3 Trimestre,Montijo,Fogos Vendidos,266
2022/3 Trimestre,Montijo,Preço de Venda / m2,1808
2022/3 Trimestre,Palmela,Fogos Vendidos,410
2022/3 Trimestre,Palmela,Preço de Venda / m2,1774
2022/3 Trimestre,Seixal,Fogos Vendidos,762
2022/3 Trimestre,Seixal,Preço de Venda / m2,1904
2022/3 Trimestre,Sesimbra,Fogos Vendidos,379
2022/3 Trimestre,Sesimbra,Preço de Venda / m2,2101
2022/3 Trimestre,Setúbal,Fogos Vendidos,853
2022/3 Trimestre,Setúbal,Preço de Venda / m2,1691
2022/4 Trimestre,Espinho,Fogos Vendidos,73
2022/4 Trimestre,Espinho,Preço de Venda / m2,1444
2022/4 Trimestre,Cascais,Fogos Vendidos,733
2022/4 Trimestre,Cascais,Preço de Venda / m2,4872
2022/4 Trimestre,Lisboa,Fogos Vendidos,2446
2022/4 Trimestre,Lisboa,Preço de Venda / m2,4598
2022/4 Trimestre,Loures,Fogos Vendidos,499
2022/4 Trimestre,Loures,Preço de Venda / m2,2453
2022/4 Trimestre,Mafra,Fogos Vendidos,324
2022/4 Trimestre,Mafra,Preço de Venda / m2,2385
2022/4 Trimestre,Oeiras,Fogos Vendidos,603
2022/4 Trimestre,Oeiras,Preço de Venda / m2,3876
2022/4 Trimestre,Sintra,Fogos Vendidos,1346
2022/4 Trimestre,Sintra,Preço de Venda / m2,2019
2022/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,448
2022/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1787
2022/4 Trimestre,Amadora,Fogos Vendidos,477
2022/4 Trimestre,Amadora,Preço de Venda / m2,2213
2022/4 Trimestre,Odivelas,Fogos Vendidos,383
2022/4 Trimestre,Odivelas,Preço de Venda / m2,2456
2022/4 Trimestre,Gondomar,Fogos Vendidos,516
2022/4 Trimestre,Gondomar,Preço de Venda / m2,1555
2022/4 Trimestre,Maia,Fogos Vendidos,496
2022/4 Trimestre,Maia,Preço de Venda / m2,1804
2022/4 Trimestre,Matosinhos,Fogos Vendidos,702
2022/4 Trimestre,Matosinhos,Preço de Venda / m2,2568
2022/4 Trimestre,Porto,Fogos Vendidos,1568
2022/4 Trimestre,Porto,Preço de Venda / m2,3074
2022/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,294
2022/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1596
2022/4 Trimestre,Valongo,Fogos Vendidos,363
2022/4 Trimestre,Valongo,Preço de Venda / m2,1521
2022/4 Trimestre,Vila do Conde,Fogos Vendidos,327
2022/4 Trimestre,Vila do Conde,Preço de Venda / m2,1611
2022/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1340
2022/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1915
2022/4 Trimestre,Alcochete,Fogos Vendidos,97
2022/4 Trimestre,Alcochete,Preço de Venda / m2,2259
2022/4 Trimestre,Almada,Fogos Vendidos,704
2022/4 Trimestre,Almada,Preço de Venda / m2,2341
2022/4 Trimestre,Barreiro,Fogos Vendidos,330
2022/4 Trimestre,Barreiro,Preço de Venda / m2,1734
2022/4 Trimestre,Moita,Fogos Vendidos,239
2022/4 Trimestre,Moita,Preço de Venda / m2,1413
2022/4 Trimestre,Montijo,Fogos Vendidos,234
2022/4 Trimestre,Montijo,Preço de Venda / m2,1750
2022/4 Trimestre,Palmela,Fogos Vendidos,363
2022/4 Trimestre,Palmela,Preço de Venda / m2,1780
2022/4 Trimestre,Seixal,Fogos Vendidos,671
2022/4 Trimestre,Seixal,Preço de Venda / m2,1943
2022/4 Trimestre,Sesimbra,Fogos Vendidos,334
2022/4 Trimestre,Sesimbra,Preço de Venda / m2,2281
2022/4 Trimestre,Setúbal,Fogos Vendidos,747
2022/4 Trimestre,Setúbal,Preço de Venda / m2,1818
2023/1 Trimestre,Espinho,Fogos Vendidos,71
2023/1 Trimestre,Cascais,Fogos Vendidos,657
2023/1 Trimestre,Cascais,Preço de Venda / m2,4739
2023/1 Trimestre,Lisboa,Fogos Vendidos,2169
2023/1 Trimestre,Lisboa,Preço de Venda / m2,4924
2023/1 Trimestre,Loures,Fogos Vendidos,446
2023/1 Trimestre,Loures,Preço de Venda / m2,2506
2023/1 Trimestre,Mafra,Fogos Vendidos,299
2023/1 Trimestre,Mafra,Preço de Venda / m2,2394
2023/1 Trimestre,Oeiras,Fogos Vendidos,541
2023/1 Trimestre,Oeiras,Preço de Venda / m2,3799
2023/1 Trimestre,Sintra,Fogos Vendidos,1204
2023/1 Trimestre,Sintra,Preço de Venda / m2,2035
2023/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,398
2023/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1788
2023/1 Trimestre,Amadora,Fogos Vendidos,425
2023/1 Trimestre,Amadora,Preço de Venda / m2,2231
2023/1 Trimestre,Odivelas,Fogos Vendidos,339
2023/1 Trimestre,Odivelas,Preço de Venda / m2,2587
2023/1 Trimestre,Gondomar,Fogos Vendidos,482
2023/1 Trimestre,Gondomar,Preço de Venda / m2,1620
2023/1 Trimestre,Maia,Fogos Vendidos,468
2023/1 Trimestre,Maia,Preço de Venda / m2,1919
2023/1 Trimestre,Matosinhos,Fogos Vendidos,658
2023/1 Trimestre,Matosinhos,Preço de Venda / m2,2588
2023/1 Trimestre,Porto,Fogos Vendidos,1477
2023/1 Trimestre,Porto,Preço de Venda / m2,3158
2023/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,280
2023/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1825
2023/1 Trimestre,Valongo,Fogos Vendidos,344
2023/1 Trimestre,Valongo,Preço de Venda / m2,1508
2023/1 Trimestre,Vila do Conde,Fogos Vendidos,308
2023/1 Trimestre,Vila do Conde,Preço de Venda / m2,1740
2023/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1257
2023/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1956
2023/1 Trimestre,Alcochete,Fogos Vendidos,86
2023/1 Trimestre,Alcochete,Preço de Venda / m2,1955
2023/1 Trimestre,Almada,Fogos Vendidos,631
2023/1 Trimestre,Almada,Preço de Venda / m2,2439
2023/1 Trimestre,Barreiro,Fogos Vendidos,288
2023/1 Trimestre,Barreiro,Preço de Venda / m2,1877
2023/1 Trimestre,Moita,Fogos Vendidos,213
2023/1 Trimestre,Moita,Preço de Venda / m2,1415
2023/1 Trimestre,Montijo,Fogos Vendidos,209
2023/1 Trimestre,Montijo,Preço de Venda / m2,1871
2023/1 Trimestre,Palmela,Fogos Vendidos,326
2023/1 Trimestre,Palmela,Preço de Venda / m2,1866
2023/1 Trimestre,Seixal,Fogos Vendidos,595
2023/1 Trimestre,Seixal,Preço de Venda / m2,1886
2023/1 Trimestre,Sesimbra,Fogos Vendidos,295
2023/1 Trimestre,Sesimbra,Preço de Venda / m2,2193
2023/1 Trimestre,Setúbal,Fogos Vendidos,669
2023/1 Trimestre,Setúbal,Preço de Venda / m2,1893
2023/2 Trimestre,Espinho,Fogos Vendidos,68
2023/2 Trimestre,Espinho,Preço de Venda / m2,1946
2023/2 Trimestre,Cascais,Fogos Vendidos,650
2023/2 Trimestre,Cascais,Preço de Venda / m2,4669
2023/2 Trimestre,Lisboa,Fogos Vendidos,2162
2023/2 Trimestre,Lisboa,Preço de Venda / m2,4871
2023/2 Trimestre,Loures,Fogos Vendidos,445
2023/2 Trimestre,Loures,Preço de Venda / m2,2703
2023/2 Trimestre,Mafra,Fogos Vendidos,296
2023/2 Trimestre,Mafra,Preço de Venda / m2,2490
2023/2 Trimestre,Oeiras,Fogos Vendidos,532
2023/2 Trimestre,Oeiras,Preço de Venda / m2,3814
2023/2 Trimestre,Sintra,Fogos Vendidos,1192
2023/2 Trimestre,Sintra,Preço de Venda / m2,2155
2023/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,401
2023/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1911
2023/2 Trimestre,Amadora,Fogos Vendidos,427
2023/2 Trimestre,Amadora,Preço de Venda / m2,2254
2023/2 Trimestre,Odivelas,Fogos Vendidos,339
2023/2 Trimestre,Odivelas,Preço de Venda / m2,2566
2023/2 Trimestre,Gondomar,Fogos Vendidos,454
2023/2 Trimestre,Gondomar,Preço de Venda / m2,1599
2023/2 Trimestre,Maia,Fogos Vendidos,433
2023/2 Trimestre,Maia,Preço de Venda / m2,1914
2023/2 Trimestre,Matosinhos,Fogos Vendidos,622
2023/2 Trimestre,Matosinhos,Preço de Venda / m2,2793
2023/2 Trimestre,Porto,Fogos Vendidos,1379
2023/2 Trimestre,Porto,Preço de Venda / m2,3316
2023/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,259
2023/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1928
2023/2 Trimestre,Valongo,Fogos Vendidos,321
2023/2 Trimestre,Valongo,Preço de Venda / m2,1483
2023/2 Trimestre,Vila do Conde,Fogos Vendidos,276
2023/2 Trimestre,Vila do Conde,Preço de Venda / m2,2104
2023/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1177
2023/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,2061
2023/2 Trimestre,Alcochete,Fogos Vendidos,82
2023/2 Trimestre,Alcochete,Preço de Venda / m2,2392
2023/2 Trimestre,Almada,Fogos Vendidos,630
2023/2 Trimestre,Almada,Preço de Venda / m2,2289
2023/2 Trimestre,Barreiro,Fogos Vendidos,294
2023/2 Trimestre,Barreiro,Preço de Venda / m2,1835
2023/2 Trimestre,Moita,Fogos Vendidos,213
2023/2 Trimestre,Moita,Preço de Venda / m2,1538
2023/2 Trimestre,Montijo,Fogos Vendidos,209
2023/2 Trimestre,Montijo,Preço de Venda / m2,1769
2023/2 Trimestre,Palmela,Fogos Vendidos,323
2023/2 Trimestre,Palmela,Preço de Venda / m2,1862
2023/2 Trimestre,Seixal,Fogos Vendidos,596
2023/2 Trimestre,Seixal,Preço de Venda / m2,1902
2023/2 Trimestre,Sesimbra,Fogos Vendidos,296
2023/2 Trimestre,Sesimbra,Preço de Venda / m2,2248
2023/2 Trimestre,Setúbal,Fogos Vendidos,665
2023/2 Trimestre,Setúbal,Preço de Venda / m2,1903
2023/3 Trimestre,Espinho,Fogos Vendidos,75
2023/3 Trimestre,Espinho,Preço de Venda / m2,1636
2023/3 Trimestre,Cascais,Fogos Vendidos,625
2023/3 Trimestre,Cascais,Preço de Venda / m2,4526
2023/3 Trimestre,Lisboa,Fogos Vendidos,2078
2023/3 Trimestre,Lisboa,Preço de Venda / m2,4921
2023/3 Trimestre,Loures,Fogos Vendidos,428
2023/3 Trimestre,Loures,Preço de Venda / m2,2836
2023/3 Trimestre,Mafra,Fogos Vendidos,285
2023/3 Trimestre,Mafra,Preço de Venda / m2,2534
2023/3 Trimestre,Oeiras,Fogos Vendidos,510
2023/3 Trimestre,Oeiras,Preço de Venda / m2,3788
2023/3 Trimestre,Sintra,Fogos Vendidos,1144
2023/3 Trimestre,Sintra,Preço de Venda / m2,2193
2023/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,383
2023/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,2047
2023/3 Trimestre,Amadora,Fogos Vendidos,413
2023/3 Trimestre,Amadora,Preço de Venda / m2,2297
2023/3 Trimestre,Odivelas,Fogos Vendidos,327
2023/3 Trimestre,Odivelas,Preço de Venda / m2,2530
2023/3 Trimestre,Gondomar,Fogos Vendidos,490
2023/3 Trimestre,Gondomar,Preço de Venda / m2,1623
2023/3 Trimestre,Maia,Fogos Vendidos,458
2023/3 Trimestre,Maia,Preço de Venda / m2,1915
2023/3 Trimestre,Matosinhos,Fogos Vendidos,672
2023/3 Trimestre,Matosinhos,Preço de Venda / m2,2672
2023/3 Trimestre,Porto,Fogos Vendidos,1507
2023/3 Trimestre,Porto,Preço de Venda / m2,3162
2023/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,283
2023/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,2266
2023/3 Trimestre,Valongo,Fogos Vendidos,353
2023/3 Trimestre,Valongo,Preço de Venda / m2,1606
2023/3 Trimestre,Vila do Conde,Fogos Vendidos,313
2023/3 Trimestre,Vila do Conde,Preço de Venda / m2,1754
2023/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1283
2023/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1996
2023/3 Trimestre,Alcochete,Fogos Vendidos,80
2023/3 Trimestre,Alcochete,Preço de Venda / m2,2170
2023/3 Trimestre,Almada,Fogos Vendidos,599
2023/3 Trimestre,Almada,Preço de Venda / m2,2527
2023/3 Trimestre,Barreiro,Fogos Vendidos,278
2023/3 Trimestre,Barreiro,Preço de Venda / m2,1781
2023/3 Trimestre,Moita,Fogos Vendidos,202
2023/3 Trimestre,Moita,Preço de Venda / m2,1569
2023/3 Trimestre,Montijo,Fogos Vendidos,196
2023/3 Trimestre,Montijo,Preço de Venda / m2,1984
2023/3 Trimestre,Palmela,Fogos Vendidos,308
2023/3 Trimestre,Palmela,Preço de Venda / m2,1982
2023/3 Trimestre,Seixal,Fogos Vendidos,569
2023/3 Trimestre,Seixal,Preço de Venda / m2,2089
2023/3 Trimestre,Sesimbra,Fogos Vendidos,282
2023/3 Trimestre,Sesimbra,Preço de Venda / m2,2103
2023/3 Trimestre,Setúbal,Fogos Vendidos,639
2023/3 Trimestre,Setúbal,Preço de Venda / m2,1986
2023/4 Trimestre,Montijo,Fogos Vendidos,204
2023/4 Trimestre,Palmela,Fogos Vendidos,323
2023/4 Trimestre,Seixal,Fogos Vendidos,595
2023/4 Trimestre,Barreiro,Fogos Vendidos,294
2023/4 Trimestre,Espinho,Fogos Vendidos,63
2023/4 Trimestre,Espinho,Preço de Venda / m2,2459
2023/4 Trimestre,Cascais,Fogos Vendidos,658
2023/4 Trimestre,Cascais,Preço de Venda / m2,4859
2023/4 Trimestre,Moita,Fogos Vendidos,210
2023/4 Trimestre,Lisboa,Fogos Vendidos,2197
2023/4 Trimestre,Lisboa,Preço de Venda / m2,5060
2023/4 Trimestre,Loures,Fogos Vendidos,448
2023/4 Trimestre,Loures,Preço de Venda / m2,2595
2023/4 Trimestre,Mafra,Fogos Vendidos,290
2023/4 Trimestre,Mafra,Preço de Venda / m2,2473
2023/4 Trimestre,Oeiras,Fogos Vendidos,544
2023/4 Trimestre,Oeiras,Preço de Venda / m2,3499
2023/4 Trimestre,Sintra,Fogos Vendidos,1205
2023/4 Trimestre,Sintra,Preço de Venda / m2,2185
2023/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,405
2023/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1953
2023/4 Trimestre,Amadora,Fogos Vendidos,434
2023/4 Trimestre,Amadora,Preço de Venda / m2,2289
2023/4 Trimestre,Odivelas,Fogos Vendidos,341
2023/4 Trimestre,Odivelas,Preço de Venda / m2,2578
2023/4 Trimestre,Gondomar,Fogos Vendidos,439
2023/4 Trimestre,Gondomar,Preço de Venda / m2,1628
2023/4 Trimestre,Maia,Fogos Vendidos,420
2023/4 Trimestre,Maia,Preço de Venda / m2,1916
2023/4 Trimestre,Matosinhos,Fogos Vendidos,612
2023/4 Trimestre,Matosinhos,Preço de Venda / m2,2727
2023/4 Trimestre,Porto,Fogos Vendidos,1355
2023/4 Trimestre,Porto,Preço de Venda / m2,3102
2023/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,259
2023/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1931
2023/4 Trimestre,Valongo,Fogos Vendidos,316
2023/4 Trimestre,Valongo,Preço de Venda / m2,1657
2023/4 Trimestre,Vila do Conde,Fogos Vendidos,265
2023/4 Trimestre,Vila do Conde,Preço de Venda / m2,2077
2023/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1166
2023/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1959
2023/4 Trimestre,Alcochete,Fogos Vendidos,85
2023/4 Trimestre,Alcochete,Preço de Venda / m2,2206
2023/4 Trimestre,Almada,Fogos Vendidos,634
2023/4 Trimestre,Almada,Preço de Venda / m2,2519
2023/4 Trimestre,Barreiro,Preço de Venda / m2,1820
2023/4 Trimestre,Moita,Preço de Venda / m2,1482
2023/4 Trimestre,Montijo,Preço de Venda / m2,1761
2023/4 Trimestre,Palmela,Preço de Venda / m2,1861
2023/4 Trimestre,Seixal,Preço de Venda / m2,1998
2023/4 Trimestre,Sesimbra,Fogos Vendidos,298
2023/4 Trimestre,Sesimbra,Preço de Venda / m2,1905
2023/4 Trimestre,Setúbal,Fogos Vendidos,673
2023/4 Trimestre,Setúbal,Preço de Venda / m2,1973
2024/1 Trimestre,Espinho,Fogos Vendidos,68
2024/1 Trimestre,Cascais,Fogos Vendidos,634
2024/1 Trimestre,Cascais,Preço de Venda / m2,4252
2024/1 Trimestre,Lisboa,Fogos Vendidos,2109
2024/1 Trimestre,Lisboa,Preço de Venda / m2,4575
2024/1 Trimestre,Loures,Fogos Vendidos,434
2024/1 Trimestre,Loures,Preço de Venda / m2,2633
2024/1 Trimestre,Mafra,Fogos Vendidos,293
2024/1 Trimestre,Mafra,Preço de Venda / m2,2328
2024/1 Trimestre,Oeiras,Fogos Vendidos,522
2024/1 Trimestre,Oeiras,Preço de Venda / m2,3681
2024/1 Trimestre,Sintra,Fogos Vendidos,1155
2024/1 Trimestre,Sintra,Preço de Venda / m2,2233
2024/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,388
2024/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1997
2024/1 Trimestre,Amadora,Fogos Vendidos,413
2024/1 Trimestre,Amadora,Preço de Venda / m2,2482
2024/1 Trimestre,Odivelas,Fogos Vendidos,330
2024/1 Trimestre,Odivelas,Preço de Venda / m2,2675
2024/1 Trimestre,Gondomar,Fogos Vendidos,481
2024/1 Trimestre,Gondomar,Preço de Venda / m2,1717
2024/1 Trimestre,Maia,Fogos Vendidos,462
2024/1 Trimestre,Maia,Preço de Venda / m2,1969
2024/1 Trimestre,Matosinhos,Fogos Vendidos,657
2024/1 Trimestre,Matosinhos,Preço de Venda / m2,2626
2024/1 Trimestre,Porto,Fogos Vendidos,1468
2024/1 Trimestre,Porto,Preço de Venda / m2,3035
2024/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,276
